orgId,scheduleId,classId,className,classType,programId,lessonPlanId,startAt,dueAt,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,studentIds,totalActivities
3b123714-8dae-4ac9-9b97-24891b188a96,618a8d21a5bbe3b743997578,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,612af4cc878ff3576cb6592c,1636507800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,5c116f83-4c98-42ee-8f80-66d8cdfc54d0;12425261-e260-4ee2-8ea9-4754bbd28177;175c7c4f-bd6b-4940-8697-f2ca7d10a074;c9a0b14d-167a-4f6d-b2e7-15eafe931b0d;5826843a-04e6-4005-9fff-b71d03b26573;0a1d73cf-9f92-4e8a-aeea-b1fb08ec5ddf;cbcdc6de-b22d-4f47-8529-23be67e6686e;13e034d8-f4c6-4d6e-9674-d8cee249a02a,1
3b123714-8dae-4ac9-9b97-24891b188a96,618b332f6047a97929f08d3a,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,6180ba58a5bbe3b74394cbed,1636512600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,175c7c4f-bd6b-4940-8697-f2ca7d10a074;363ed40d-f201-4224-9d1d-53bc4881e0a0;13e034d8-f4c6-4d6e-9674-d8cee249a02a;517413c3-94e0-43f7-84ca-df308361519d;0a1d73cf-9f92-4e8a-aeea-b1fb08ec5ddf;5826843a-04e6-4005-9fff-b71d03b26573;12425261-e260-4ee2-8ea9-4754bbd28177,14
3b123714-8dae-4ac9-9b97-24891b188a96,618b34266047a97929f08dc9,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,6180ba58a5bbe3b74394cbed,1636512840,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,12425261-e260-4ee2-8ea9-4754bbd28177;0a1d73cf-9f92-4e8a-aeea-b1fb08ec5ddf;175c7c4f-bd6b-4940-8697-f2ca7d10a074;13e034d8-f4c6-4d6e-9674-d8cee249a02a;b8744619-93ff-4019-8ee4-a6a9d2e047a6;363ed40d-f201-4224-9d1d-53bc4881e0a0,14
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,618baa106047a97929f0c79b,53b45f78-c1e1-4c55-ade6-90a6c1ea13c0,Class1,class,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,5ff683677c763b6b91bea805,1636543800,0,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3;e6c40dad-10f7-54bb-b988-c6b1b2d6f426;98179ccb-4208-5c4e-995a-303110e42281;fe16942d-48e1-5b50-a145-bd312afc51da;45ac2f30-3995-4c5a-af61-873563d771d5,9
3b123714-8dae-4ac9-9b97-24891b188a96,618c9b939f058d36db96211e,b6765619-20bd-4874-8e16-f38c8ff913c5,ENTRANCE TEST,study,75004121-0c0d-486c-ba65-4c57deacb44b,6141ac410e0c72fe0bd05db5,0,1636909199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ceebcaf9-803b-4c1e-aa44-80b8aac6cbb3,6
3b123714-8dae-4ac9-9b97-24891b188a96,618ce0a79f058d36db964068,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,6180ba58a5bbe3b74394cbed,1636634700,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,17224c97-30e9-4159-92ee-affb62f5f99b;68f6cd49-f3fd-4cdf-921c-87e86e54c306;fc4016ff-a73d-41be-aa25-c1a28b23e374;ce4dbe83-e739-44f1-a900-12be5f98b670;ec444b78-3132-4f55-84e8-191fb85eb837,14
3b123714-8dae-4ac9-9b97-24891b188a96,618d16076047a97929f16824,6caa21ff-fc7a-48ec-b8b9-cb9081eacfaf,C3 ESL1 HMB1 V3 TUTH 211026,study,75004121-0c0d-486c-ba65-4c57deacb44b,617cff566c18146d45b6b7dc,0,1637254799,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,d6465de9-171d-4e38-865b-0dc406308cd5;057a8ae2-35e4-4874-b8e5-82f2cae7d54b;df2177c7-7e85-489e-b4c1-d608485c1f11;0da1e84e-f9a3-41b1-90e2-d48f41c6c136;7ef5e77f-9a2e-43aa-9c1a-b742ba8557e0;ca282968-057c-4095-838b-c0579d60d87c,15
ab54b78e-7f6f-4464-8022-27413d1af20f,618dc9d19f058d36db96a3fe,1394e0d0-4e9d-415c-a153-294aba45d89c,TBL-2021-4,study,75004121-0c0d-486c-ba65-4c57deacb44b,617d07df2ee221a8173bab1a,0,1637254799,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,52337b65-c592-4d3c-9002-b46a06da1dbc;01e58b47-2a77-464e-a901-b4c36c6b06b8;7de6352a-0757-4aa9-a8c4-462eaeec0932;786ee152-999f-447c-ba5d-c91d9f588401;8dc46056-b611-423d-80bf-0916c4d65a30,14
b4e517f0-e128-4c57-9cfa-265401fe3959,618de0def8743bbce5a5e905,2e57dc87-2c90-403f-8daf-1aa3af3809af,Eds Team Test,live,75004121-0c0d-486c-ba65-4c57deacb44b,617cfd566c18146d45b6b6a3,1636689000,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,aa41fe5c-620d-4070-8a52-1afc3e98a43c,16
ab54b78e-7f6f-4464-8022-27413d1af20f,618e19b5f8743bbce5a60111,372706ab-c1cb-4f58-9c69-6a1a80b4e766,ConDao-TuoiTho-L,class,75004121-0c0d-486c-ba65-4c57deacb44b,617cfd566c18146d45b6b6a3,1636708800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,cf254b2c-53f6-47d1-a754-3bb66ad37948;494ca1fc-c797-432e-aab9-1d466c2f5dc9;a0e7e74c-291a-4419-a634-4ca184bdd324;1652c807-98b7-447c-9b5d-65cf27f068a8;1ec6e5d2-1621-4e40-a379-8df76f3d19e2;29d351bb-a3cd-4622-a5a4-e7aa6692ba72;0b59b5e0-4363-424d-bec1-bd84cf0079d1;3b3e9334-2781-481b-b225-733b0e1c8fa0;5ba74a19-58c9-494d-86d3-4b46cebc3427;65acabc1-019c-4b9c-9388-e53af0518f61;fb848430-f9b5-496c-ae52-aeeb4a501c3d;d06e33b0-7bc4-42eb-8180-195788ca61b9;af720b01-9404-44b9-a74d-56898ee81e7d;fea33007-efc8-405c-90ce-8870c11aa000;834060cf-b65c-471b-86c3-af2d42953eac;23be0b83-e29d-48c8-96b8-038ca01abe72;a440911d-4e17-4696-ac44-4c7f6f34087a;49135b05-9a13-4301-8dc2-beeb5466edea;3e127b37-a0b2-4dae-84d3-aa7b62510fc8;af907aa0-d487-4e8a-ab68-9d8417809772;adea92f9-8b1e-41aa-b34a-b21b48e1dd76;de0de433-0659-4a4c-8e07-1ac7aec050ee;e20318ac-903a-46fb-a01b-8e4d5dd03faf;5fd0d84a-a55f-40d1-8680-d34cbd142675;0444c497-f110-41f2-9549-64b6a4bb21aa;7a5063b4-f3a1-4156-a0b4-e2a667818c42;bd375b19-ae9e-412f-a401-329327da8ecb,16
3b123714-8dae-4ac9-9b97-24891b188a96,618e3413a5bbe3b7439b11d7,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,6180ba58a5bbe3b74394cbed,1636721100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,f4585ae0-9f1f-41a0-9a6b-2e6b7215e5c3;e8572387-9138-45f3-8bce-e59118f27692;ac94ef05-3861-46f7-b34e-a006e831ff3b;33036c91-8547-4e47-9473-f9455d7b6365,14
3b123714-8dae-4ac9-9b97-24891b188a96,618e389d6047a97929f1e314,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,6180ba58a5bbe3b74394cbed,1636711500,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,694216b5-4f87-4a2d-b653-301d71075eb3,14
3b123714-8dae-4ac9-9b97-24891b188a96,618e3938f8743bbce5a61144,4ca7f88d-779e-47bd-bc58-2dd1d49ee3d9,KIDSMOS TA,live,75004121-0c0d-486c-ba65-4c57deacb44b,617d015e2ee221a8173ba77c,1636711200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,5b8fcbed-9c97-4904-8822-8fb01861429f,13
ab54b78e-7f6f-4464-8022-27413d1af20f,618e48cf6047a97929f1eb3c,d0309c56-c4d9-40e3-8286-4a525901699c,TBL-2021-3,study,75004121-0c0d-486c-ba65-4c57deacb44b,617e22342ee221a8173c2a3e,0,1637341199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,469791e8-4ff0-44eb-a975-65372c719bbc;88874d47-f00c-4dc5-bf9b-b16391db5b52;54b96d1b-3d68-4c21-9dda-3315c16e7e74;06c4c86e-a887-47a8-86bf-e25d96b776fb;0751553e-0324-40ea-b8bb-4a28978237aa;6dd07238-76df-4e53-a894-8a748365a598;3aef7f46-a302-4b42-af2b-1a4bd468993b;49266240-345a-4eee-a474-6ff852e3b314,14
ab54b78e-7f6f-4464-8022-27413d1af20f,618e48fb6047a97929f1eba0,e46bcd77-d3b2-48c8-a4fc-6cc1ca7e3ecb,TBL-2021-6,study,75004121-0c0d-486c-ba65-4c57deacb44b,617e22342ee221a8173c2a3e,0,1637341199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,89240586-dd1f-4d77-9475-e01eb875e8c1;ad499b07-4597-4b8a-9434-60d8e8e56274;82ffa017-0807-452e-8836-9baba2b5c646;14bb9d1a-9c5a-49bf-8fb1-b3fa2111302c;fa6eb14a-fafc-4fce-9635-d3f61d987699;05e43545-eb0c-4dc0-ab20-c54ac1edc203;e7ad6fd7-699a-4a23-9309-5bfb91b4112c;1e05633c-0b15-44ad-a905-419d802a0eec;b3e5f013-0682-4fee-9608-12a73e068355;6fea3556-6cd8-44a3-8a27-02210514d92a;2242f7ae-724e-4c94-a05f-e3b57ab54752;ee481a8e-59fb-4e18-8149-fe82f2f18cde,14
ab54b78e-7f6f-4464-8022-27413d1af20f,618e5cd99f058d36db96e4cb,baab2288-c994-4cc9-9e36-e664113518f5,Dinos-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,617d01a714aee62d023a5d95,1636772400,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,0eda12d3-3e19-44c7-87af-8877ab1fe58a;9f7f9262-9ec4-4fc9-87b0-59929d6b76e2;bdae82ab-6f7f-4249-84f5-b8c3ce0c8a99;4733156d-a4fa-43c3-8cd0-f19f02298b49;90cff8a1-2e49-4ce0-9a07-c7f478510bf9;d413878f-a891-4466-87e9-1b97599720a4;66a6d082-cb8d-40ba-9e95-91c3d80a7970;1ba4956e-2e91-4960-8823-fd0ad18526c8,18
ab54b78e-7f6f-4464-8022-27413d1af20f,618e661d6047a97929f1f95c,d0309c56-c4d9-40e3-8286-4a525901699c,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,617e24043a50a0e2080a2305,1638352800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,3aef7f46-a302-4b42-af2b-1a4bd468993b;0751553e-0324-40ea-b8bb-4a28978237aa;49266240-345a-4eee-a474-6ff852e3b314;469791e8-4ff0-44eb-a975-65372c719bbc;06c4c86e-a887-47a8-86bf-e25d96b776fb;54b96d1b-3d68-4c21-9dda-3315c16e7e74;88874d47-f00c-4dc5-bf9b-b16391db5b52;6dd07238-76df-4e53-a894-8a748365a598,14
ab54b78e-7f6f-4464-8022-27413d1af20f,618e7085f8743bbce5a66886,693a687b-4a37-4f0b-afc9-795703fbeefb,ConDao-TuoiTho-C,study,75004121-0c0d-486c-ba65-4c57deacb44b,617cfd1714aee62d023a5a96,0,1637341199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,e516cc4c-36f3-4aeb-96c1-6d649a934515;82cb9d76-13ba-427b-befa-0ba47eac2a9d;3860e803-b013-4407-950a-32a1dffd6644;51bf184b-f487-4fd6-98d7-3133ca4cae9f;71c81617-805b-4a42-8497-6febe9a51040;9d904c9c-40fe-4088-abdd-deb6c3ab0465;3ab7f166-6a27-429d-b358-1845825da953;ebffd35f-f220-4064-86bf-e59fde3971ee;f7d3f3d3-4fb4-448d-bacd-b2f8ff8fddd3;32a3cb4b-f34c-45be-a0d6-71c091870938;8d63244b-ea8a-48f4-8b7d-08e028698f23;c5b3ff50-ff1a-42e6-a394-67afb31f3f4f;ee0dbe37-e362-40ee-85a9-152a95486d40;c1374717-8a86-4bd7-ba75-cec6b439299a,11
3b123714-8dae-4ac9-9b97-24891b188a96,618f2bdca5bbe3b7439b80f4,f10a37bc-029c-4a31-ba5d-382de600ab59,C4 ESL1 HMB3 V5 WSU1 211107,live,75004121-0c0d-486c-ba65-4c57deacb44b,617cfeab6c18146d45b6b771,1637460000,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,dd239d6e-cfd9-4ace-9270-1ca2d24724bd;2cc4e60e-8214-4c7e-9edc-f5a2529b0c81;b7e12a17-ba2d-4f80-9094-48d00205e784;d5659f52-d982-4803-8651-39c73ed7973d,13
ab54b78e-7f6f-4464-8022-27413d1af20f,618f373ba5bbe3b7439b86b7,25614d7b-8a03-4877-a3c1-22ccc0cc1068,CBL-2021-1,study,75004121-0c0d-486c-ba65-4c57deacb44b,617d08413a50a0e208098ee4,0,1637427599,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,5cd8c495-432b-41c6-80e9-b6edb29e905a;9a9ee79f-1909-4432-bd69-32d807001858;b8a5d421-8e39-46e3-80f5-a0c85b97cbaa;dd989894-0842-4003-95d9-682bb680c3a8;9712dd12-e565-4a98-ae11-c26259dc3cf4;cd781c99-6de5-47fb-8b88-3deea249753f;1a1fae09-81d1-4064-8c8a-7513e39f1aba,11
3b123714-8dae-4ac9-9b97-24891b188a96,618f428f9f058d36db97683d,f10a37bc-029c-4a31-ba5d-382de600ab59,C4 ESL1 HMB3 V5 WSU1 211107,live,75004121-0c0d-486c-ba65-4c57deacb44b,617d015e2ee221a8173ba77c,1639274400,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,d5659f52-d982-4803-8651-39c73ed7973d;dd239d6e-cfd9-4ace-9270-1ca2d24724bd;b7e12a17-ba2d-4f80-9094-48d00205e784;2cc4e60e-8214-4c7e-9edc-f5a2529b0c81,13
3b123714-8dae-4ac9-9b97-24891b188a96,618f6371a5bbe3b7439b9ab6,f10a37bc-029c-4a31-ba5d-382de600ab59,C4 ESL1 HMB3 V5 WSU1 211107,live,75004121-0c0d-486c-ba65-4c57deacb44b,617d05b82ee221a8173ba9ab,1640178000,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,dd239d6e-cfd9-4ace-9270-1ca2d24724bd;b7e12a17-ba2d-4f80-9094-48d00205e784;2cc4e60e-8214-4c7e-9edc-f5a2529b0c81;d5659f52-d982-4803-8651-39c73ed7973d,14
ab54b78e-7f6f-4464-8022-27413d1af20f,6190682bf8743bbce5a74197,fc280b80-9546-41e6-bcfe-05658db79647,ConDao-KL-01,class,75004121-0c0d-486c-ba65-4c57deacb44b,617cfde53a50a0e2080988d2,1636860600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,2b32b587-aac8-4949-8403-9a4ddaa3c4f9;de994b62-a5e3-4f9d-aafc-a47b9374d8ff;5ffbfbbe-20d2-4c56-97d0-77fe7b8886db;02ecc429-16b8-4b17-9c46-03af3af47f94;1c90712e-f79a-4429-8265-598f643da569;57e1f60e-8eac-490d-a821-a59869f375d7;773807a3-1930-46b5-af1d-5a63fcda353b;2a4ce6cf-56e5-4acb-a359-c5fd40eaa3e7;67bfb0de-241f-4821-b887-1b5a0ac8b556,14
